rgn_id,stock,year,landings
7,ANCHOVETA,2002,0
7,BACALAO DE PROFUNDIDAD,2002,0
7,CONGRIO DORADO,2002,0
7,JUREL,2002,0
7,MERLUZA COMUN,2002,0
7,MERLUZA DE COLA,2002,0
7,MERLUZA DEL SUR O AUSTRAL,2002,0
7,RAYA VOLANTIN,2002,0
7,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,4
8,ALBACORA O PEZ ESPADA,2002,0
8,ANCHOVETA,2002,0
8,BACALAO DE PROFUNDIDAD,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,RAYA VOLANTIN,2002,0
8,SARDINA COMUN,2002,0
8,MERLUZA COMUN,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,RAYA VOLANTIN,2002,0
8,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,RAYA VOLANTIN,2002,0
8,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,2
8,SARDINA COMUN,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,109
8,MERLUZA DE COLA,2002,0
8,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,0
8,MERLUZA COMUN,2002,0
8,SARDINA COMUN,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,RAYA VOLANTIN,2002,0
8,ALBACORA O PEZ ESPADA,2002,0
8,ANCHOVETA,2002,1
8,BACALAO DE PROFUNDIDAD,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,4
8,MERLUZA COMUN,2002,1502
8,RAYA VOLANTIN,2002,0
8,SARDINA COMUN,2002,1
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,408
8,RAYA VOLANTIN,2002,0
8,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,1
8,SARDINA COMUN,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,RAYA VOLANTIN,2002,0
8,ANCHOVETA,2002,0
8,BACALAO DE PROFUNDIDAD,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,1
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,MERLUZA DE COLA,2002,0
8,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,10
8,SARDINA COMUN,2002,0
8,ALBACORA O PEZ ESPADA,2002,501
8,ANCHOVETA,2002,0
8,BACALAO DE PROFUNDIDAD,2002,383
8,CONGRIO DORADO,2002,76
8,JUREL,2002,0
8,MERLUZA COMUN,2002,954
8,MERLUZA DE COLA,2002,0
8,MERLUZA DEL SUR O AUSTRAL,2002,0
8,RAYA VOLANTIN,2002,79
8,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,SARDINA COMUN,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,7
8,CONGRIO DORADO,2002,1
8,JUREL,2002,1
8,MERLUZA COMUN,2002,5
8,MERLUZA DE COLA,2002,0
8,RAYA VOLANTIN,2002,6
8,SARDINA COMUN,2002,7
8,ALBACORA O PEZ ESPADA,2002,0
8,ANCHOVETA,2002,0
8,BACALAO DE PROFUNDIDAD,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,MERLUZA DE COLA,2002,0
8,RAYA VOLANTIN,2002,0
8,SARDINA COMUN,2002,0
8,ALBACORA O PEZ ESPADA,2002,0
8,ANCHOVETA,2002,66627
8,BACALAO DE PROFUNDIDAD,2002,0
8,CAMARON NAILON,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,5514
8,LANGOSTINO AMARILLO,2002,0
8,MERLUZA COMUN,2002,2168
8,MERLUZA DE COLA,2002,2821
8,MERLUZA DEL SUR O AUSTRAL,2002,0
8,RAYA VOLANTIN,2002,0
8,SARDINA COMUN,2002,94723
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,SARDINA COMUN,2002,0
8,ALBACORA O PEZ ESPADA,2002,0
8,ANCHOVETA,2002,28036
8,BACALAO DE PROFUNDIDAD,2002,0
8,CAMARON NAILON,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,1086
8,MERLUZA COMUN,2002,8
8,MERLUZA DE COLA,2002,521
8,RAYA VOLANTIN,2002,0
8,SARDINA COMUN,2002,40526
8,CONGRIO DORADO,2002,0
8,JUREL,2002,1
8,MERLUZA COMUN,2002,136
8,SARDINA COMUN,2002,0
8,MERLUZA COMUN,2002,3
8,JUREL,2002,0
8,SARDINA COMUN,2002,0
8,CONGRIO DORADO,2002,0
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,SARDINA COMUN,2002,0
8,MERLUZA COMUN,2002,0
8,MERLUZA COMUN,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,SARDINA COMUN,2002,0
8,MERLUZA COMUN,2002,0
8,ANCHOVETA,2002,0
8,BACALAO DE PROFUNDIDAD,2002,8
8,CONGRIO DORADO,2002,4
8,JUREL,2002,0
8,MERLUZA COMUN,2002,22
8,RAYA VOLANTIN,2002,5
8,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,8
8,SARDINA COMUN,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,MERLUZA COMUN,2002,0
8,RAYA VOLANTIN,2002,0
8,MERLUZA COMUN,2002,0
8,ALBACORA O PEZ ESPADA,2002,302
8,ANCHOVETA,2002,22167
8,BACALAO DE PROFUNDIDAD,2002,220
8,CONGRIO DORADO,2002,72
8,JUREL,2002,2345
8,LANGOSTINO COLORADO,2002,0
8,MERLUZA COMUN,2002,1992
8,MERLUZA DE COLA,2002,2284
8,MERLUZA DEL SUR O AUSTRAL,2002,1
8,RAYA VOLANTIN,2002,14
8,SARDINA COMUN,2002,32751
8,ALBACORA O PEZ ESPADA,2002,16
8,ANCHOVETA,2002,60953
8,BACALAO DE PROFUNDIDAD,2002,26
8,CAMARON NAILON,2002,0
8,CONGRIO DORADO,2002,1
8,JUREL,2002,297
8,LANGOSTINO COLORADO,2002,0
8,MERLUZA COMUN,2002,356
8,MERLUZA DE COLA,2002,786
8,MERLUZA DE TRES ALETAS,2002,0
8,MERLUZA DEL SUR O AUSTRAL,2002,4
8,RAYA VOLANTIN,2002,44
8,SARDINA COMUN,2002,88129
8,ANCHOVETA,2002,0
8,CONGRIO DORADO,2002,0
8,MERLUZA COMUN,2002,0
8,RAYA VOLANTIN,2002,0
8,SARDINA COMUN,2002,0
8,ANCHOVETA,2002,3450
8,BACALAO DE PROFUNDIDAD,2002,2
8,CAMARON NAILON,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,0
8,LANGOSTINO AMARILLO,2002,0
8,LANGOSTINO COLORADO,2002,0
8,MERLUZA COMUN,2002,1571
8,MERLUZA DE COLA,2002,0
8,MERLUZA DEL SUR O AUSTRAL,2002,0
8,RAYA VOLANTIN,2002,0
8,SARDINA COMUN,2002,5536
8,ALBACORA O PEZ ESPADA,2002,0
8,ANCHOVETA,2002,0
8,BACALAO DE PROFUNDIDAD,2002,0
8,CONGRIO DORADO,2002,0
8,JUREL,2002,1
8,LANGOSTINO COLORADO,2002,0
8,MERLUZA COMUN,2002,9
8,MERLUZA DEL SUR O AUSTRAL,2002,0
8,RAYA VOLANTIN,2002,1
8,SARDINA COMUN,2002,0
8,ALBACORA O PEZ ESPADA,2002,45
8,ANCHOVETA,2002,57
8,BACALAO DE PROFUNDIDAD,2002,65
8,CONGRIO DORADO,2002,15
8,JUREL,2002,1
8,LANGOSTINO COLORADO,2002,0
8,MERLUZA COMUN,2002,246
8,MERLUZA DE COLA,2002,0
8,MERLUZA DEL SUR O AUSTRAL,2002,0
8,RAYA VOLANTIN,2002,0
8,SARDINA COMUN,2002,701
8,MERLUZA COMUN,2002,0
8,MERLUZA COMUN,2002,0
9,CONGRIO DORADO,2002,0
9,ANCHOVETA,2002,0
9,BACALAO DE PROFUNDIDAD,2002,0
9,CONGRIO DORADO,2002,7
9,JUREL,2002,7
9,MERLUZA COMUN,2002,52
9,MERLUZA DE COLA,2002,10
9,MERLUZA DEL SUR O AUSTRAL,2002,0
9,RAYA VOLANTIN,2002,21
9,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA COMUN,2002,1
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,2
10,SARDINA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DE COLA,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,20
10,MERLUZA DEL SUR O AUSTRAL,2002,321
10,RAYA VOLANTIN,2002,2
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,47
10,BACALAO DE PROFUNDIDAD,2002,790
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DE TRES ALETAS,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,23
10,RAYA VOLANTIN,2002,227
10,SARDINA COMUN,2002,276
10,ANCHOVETA,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,9
10,JUREL,2002,1
10,MERLUZA COMUN,2002,0
10,MERLUZA DE COLA,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,7
10,RAYA VOLANTIN,2002,50
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,1
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,ANCHOVETA,2002,0
10,JUREL,2002,0
10,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,50
10,RAYA VOLANTIN,2002,0
10,ANCHOVETA,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,4
10,MERLUZA DEL SUR O AUSTRAL,2002,187
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,1
10,MERLUZA DEL SUR O AUSTRAL,2002,233
10,RAYA VOLANTIN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,16
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,24
10,SARDINA AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,4
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,164
10,RAYA VOLANTIN,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,1
10,MERLUZA DEL SUR O AUSTRAL,2002,146
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,ANCHOVETA,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,ANCHOVETA,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,1
10,JUREL,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,32
10,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,129
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,350
10,RAYA VOLANTIN,2002,8
10,SARDINA COMUN,2002,0
10,RAYA VOLANTIN,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,1
10,JUREL,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DE COLA,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,101
10,RAYA VOLANTIN,2002,28
10,SARDINA COMUN,2002,1
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,28
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,ANCHOVETA,2002,0
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,16
10,ANCHOVETA,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,142
10,BACALAO DE PROFUNDIDAD,2002,318
10,CONGRIO DORADO,2002,25
10,JUREL,2002,2149
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,827
10,RAYA VOLANTIN,2002,288
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,750
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,2
10,MERLUZA DEL SUR O AUSTRAL,2002,138
10,RAYA VOLANTIN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,38
10,MERLUZA COMUN,2002,0
10,MERLUZA DE COLA,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,RAYA VOLANTIN,2002,20
10,CONGRIO DORADO,2002,0
10,RAYA VOLANTIN,2002,17
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,2
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,75
10,RAYA VOLANTIN,2002,1
10,SARDINA COMUN,2002,0
10,ALBACORA O PEZ ESPADA,2002,0
10,ANCHOVETA,2002,21065
10,BACALAO DE PROFUNDIDAD,2002,3
10,CONGRIO DORADO,2002,1
10,JUREL,2002,1497
10,MERLUZA COMUN,2002,0
10,MERLUZA DE COLA,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,3
10,RAYA VOLANTIN,2002,1
10,SARDINA COMUN,2002,40477
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA COMUN,2002,0
10,RAYA VOLANTIN,2002,0
10,ANCHOVETA,2002,0
10,BACALAO DE PROFUNDIDAD,2002,4
10,CONGRIO DORADO,2002,28
10,JUREL,2002,2890
10,MERLUZA DEL SUR O AUSTRAL,2002,293
10,RAYA VOLANTIN,2002,309
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,5
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA COMUN,2002,7
10,MERLUZA DEL SUR O AUSTRAL,2002,271
10,RAYA VOLANTIN,2002,91
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,ANCHOVETA,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,404
10,RAYA VOLANTIN,2002,14
10,SARDINA COMUN,2002,0
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA AUSTRAL,2002,0
10,CONGRIO DORADO,2002,8
10,JUREL,2002,3
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,134
10,RAYA VOLANTIN,2002,7
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,223
10,RAYA VOLANTIN,2002,5
10,SARDINA COMUN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,74
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,19
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,64
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,30
10,RAYA VOLANTIN,2002,0
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,19
10,RAYA VOLANTIN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,1
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,1
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,394
10,RAYA VOLANTIN,2002,0
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,ALBACORA O PEZ ESPADA,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,157
10,RAYA VOLANTIN,2002,0
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,4
10,RAYA VOLANTIN,2002,0
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,2875
10,BACALAO DE PROFUNDIDAD,2002,12
10,CONGRIO DORADO,2002,7
10,JUREL,2002,373
10,MERLUZA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,580
10,RAYA VOLANTIN,2002,215
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,5625
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,5
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,MERLUZA COMUN,2002,1
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,1
10,MERLUZA DEL SUR O AUSTRAL,2002,57
10,RAYA VOLANTIN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,ALBACORA O PEZ ESPADA,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,4
10,JUREL,2002,0
10,MERLUZA COMUN,2002,1
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DE COLA,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,499
10,RAYA VOLANTIN,2002,8
10,SARDINA COMUN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,53
10,BACALAO DE PROFUNDIDAD,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,15
10,RAYA VOLANTIN,2002,21
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,ANCHOVETA,2002,0
10,CONGRIO DORADO,2002,2
10,MERLUZA DEL SUR O AUSTRAL,2002,60
10,SARDINA COMUN,2002,0
10,CONGRIO DORADO,2002,4
10,JUREL,2002,3
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,13
10,MERLUZA COMUN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,ALBACORA O PEZ ESPADA,2002,0
10,ANCHOVETA,2002,57
10,BACALAO DE PROFUNDIDAD,2002,11
10,CONGRIO DORADO,2002,63
10,JUREL,2002,0
10,MERLUZA COMUN,2002,4
10,MERLUZA DE TRES ALETAS,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,22
10,RAYA VOLANTIN,2002,178
10,SARDINA COMUN,2002,133
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,1
10,ANCHOVETA,2002,17
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
10,RAYA VOLANTIN,2002,8
10,SARDINA COMUN,2002,13
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,27
10,SARDINA AUSTRAL,2002,0
10,SARDINA COMUN,2002,0
10,RAYA VOLANTIN,2002,0
10,CONGRIO DORADO,2002,0
10,RAYA VOLANTIN,2002,0
10,CONGRIO DORADO,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,79
10,RAYA VOLANTIN,2002,0
10,CONGRIO DORADO,2002,0
10,ANCHOVETA,2002,0
10,BACALAO DE PROFUNDIDAD,2002,84
10,CONGRIO DORADO,2002,0
10,JUREL,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,14
10,RAYA VOLANTIN,2002,0
10,SARDINA COMUN,2002,0
10,MERLUZA DEL SUR O AUSTRAL,2002,0
